"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 31 14:42:36 UTC 2026","Fri Jul 31 14:42:36 UTC 2026","234","","com.fettqa.events.event.mock_mvc.EventControllerMockMvcTest","","com.fettqa.events.event.mock_mvc.EventControllerMockMvcTest","createEvent_returns201","createEvent_returns201()",""
"passed","Fri Jul 31 14:42:51 UTC 2026","Fri Jul 31 14:42:51 UTC 2026","119","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","get_registration_returns404","get_registration_returns404()",""
"passed","Fri Jul 31 14:42:51 UTC 2026","Fri Jul 31 14:42:52 UTC 2026","136","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","registration_withoutToken_returns401or403","registration_withoutToken_returns401or403()",""
"passed","Fri Jul 31 14:42:47 UTC 2026","Fri Jul 31 14:42:48 UTC 2026","348","","com.fettqa.events.event.rest.DeletePermissionsApiTest","","com.fettqa.events.event.rest.DeletePermissionsApiTest","user_canDeleteOwnRegistration","user_canDeleteOwnRegistration()",""
"passed","Fri Jul 31 14:42:48 UTC 2026","Fri Jul 31 14:42:49 UTC 2026","204","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","getEventByName_returns200","getEventByName_returns200()",""
"passed","Fri Jul 31 14:42:46 UTC 2026","Fri Jul 31 14:42:46 UTC 2026","30","","com.fettqa.events.event.rest.AuthControllerApiTest","","com.fettqa.events.event.rest.AuthControllerApiTest","createEvent_withoutToken_returns403","createEvent_withoutToken_returns403()",""
"passed","Fri Jul 31 14:42:46 UTC 2026","Fri Jul 31 14:42:47 UTC 2026","462","","com.fettqa.events.event.rest.DeletePermissionsApiTest","","com.fettqa.events.event.rest.DeletePermissionsApiTest","user_cannotDeleteSomeoneElsesRegistration","user_cannotDeleteSomeoneElsesRegistration()",""
"passed","Fri Jul 31 14:42:46 UTC 2026","Fri Jul 31 14:42:46 UTC 2026","173","","com.fettqa.events.event.rest.AuthControllerApiTest","","com.fettqa.events.event.rest.AuthControllerApiTest","createEvent_withAdminToken_returns201","createEvent_withAdminToken_returns201()",""
"passed","Fri Jul 31 14:42:52 UTC 2026","Fri Jul 31 14:42:52 UTC 2026","354","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","registration_returns409_whenEventIsFull","registration_returns409_whenEventIsFull()",""
"passed","Fri Jul 31 14:42:45 UTC 2026","Fri Jul 31 14:42:45 UTC 2026","181","","com.fettqa.events.event.rest.AdminUserControllerApiTest","","com.fettqa.events.event.rest.AdminUserControllerApiTest","listUsers_asUser_returns403","listUsers_asUser_returns403()",""
"passed","Fri Jul 31 14:42:47 UTC 2026","Fri Jul 31 14:42:47 UTC 2026","304","","com.fettqa.events.event.rest.DeletePermissionsApiTest","","com.fettqa.events.event.rest.DeletePermissionsApiTest","admin_canDeleteAnyRegistration","admin_canDeleteAnyRegistration()",""
"passed","Fri Jul 31 14:42:49 UTC 2026","Fri Jul 31 14:42:49 UTC 2026","187","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","getEventById_returns200","getEventById_returns200()",""
"passed","Fri Jul 31 14:42:51 UTC 2026","Fri Jul 31 14:42:51 UTC 2026","278","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","get_registration_returns200","get_registration_returns200()",""
"passed","Fri Jul 31 14:42:50 UTC 2026","Fri Jul 31 14:42:51 UTC 2026","424","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","registration_concurrent_respectsMaxSeats","registration_concurrent_respectsMaxSeats()",""
"passed","Fri Jul 31 14:42:47 UTC 2026","Fri Jul 31 14:42:47 UTC 2026","162","","com.fettqa.events.event.rest.DeletePermissionsApiTest","","com.fettqa.events.event.rest.DeletePermissionsApiTest","admin_canDeleteAnyEvent","admin_canDeleteAnyEvent()",""
"passed","Fri Jul 31 14:42:46 UTC 2026","Fri Jul 31 14:42:46 UTC 2026","156","","com.fettqa.events.event.rest.AuthControllerApiTest","","com.fettqa.events.event.rest.AuthControllerApiTest","createEvent_withUserToken_returns403","createEvent_withUserToken_returns403()",""
"passed","Fri Jul 31 14:42:48 UTC 2026","Fri Jul 31 14:42:48 UTC 2026","131","","com.fettqa.events.event.rest.EventControllerApiTest.BulkEventCreation","","com.fettqa.events.event.rest.EventControllerApiTest$BulkEventCreation","createDuplicatedEventsBulk_returns400","createDuplicatedEventsBulk_returns400()",""
"passed","Fri Jul 31 14:42:57 UTC 2026","Fri Jul 31 14:42:58 UTC 2026","711","","com.fettqa.events.event.spring_boot.RegistrationKafkaIT","","com.fettqa.events.event.spring_boot.RegistrationKafkaIT","publishesAndRead","publishesAndRead()",""
"passed","Fri Jul 31 14:42:46 UTC 2026","Fri Jul 31 14:42:46 UTC 2026","129","","com.fettqa.events.event.rest.AuthControllerApiTest","","com.fettqa.events.event.rest.AuthControllerApiTest","loginAdmin_returnsToken","loginAdmin_returnsToken()",""
"passed","Fri Jul 31 14:42:49 UTC 2026","Fri Jul 31 14:42:50 UTC 2026","175","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","patchEvent_returns400","patchEvent_returns400()",""
"passed","Fri Jul 31 14:42:49 UTC 2026","Fri Jul 31 14:42:49 UTC 2026","233","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","patchEvent_returns200","patchEvent_returns200()",""
"passed","Fri Jul 31 14:42:49 UTC 2026","Fri Jul 31 14:42:49 UTC 2026","153","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","createEvent_returns201","createEvent_returns201()",""
"passed","Fri Jul 31 14:42:37 UTC 2026","Fri Jul 31 14:42:37 UTC 2026","18","","com.fettqa.events.event.mock_mvc.RegistrationControllerMockMvcTest","","com.fettqa.events.event.mock_mvc.RegistrationControllerMockMvcTest","create_returns201","create_returns201()",""
"passed","Fri Jul 31 14:42:48 UTC 2026","Fri Jul 31 14:42:48 UTC 2026","134","","com.fettqa.events.event.rest.EventControllerApiTest.BulkEventCreation","","com.fettqa.events.event.rest.EventControllerApiTest$BulkEventCreation","createInvalidEventsBulk_returns400","createInvalidEventsBulk_returns400()",""
"passed","Fri Jul 31 14:42:51 UTC 2026","Fri Jul 31 14:42:51 UTC 2026","250","","com.fettqa.events.event.rest.RegistrationControllerApiTest","","com.fettqa.events.event.rest.RegistrationControllerApiTest","registration_returns409_whenEmailAlreadyRegistered","registration_returns409_whenEmailAlreadyRegistered()",""
"passed","Fri Jul 31 14:42:50 UTC 2026","Fri Jul 31 14:42:50 UTC 2026","169","","com.fettqa.events.event.rest.EventControllerApiTest.EventLifecycle","","com.fettqa.events.event.rest.EventControllerApiTest$EventLifecycle","deleteEvent_returns204","deleteEvent_returns204()",""
